,Stazione,Data inizio,Data fine,Strumento,NO2 (Biossido di azoto),Unità di misura,F1,F2,F3,F4
5272,DE AMICIS,19/08/2016 15.00.00,19/08/2016 16.00.00,API 200E,15.0,ug/m3,,1,1,1
5273,DE AMICIS,19/08/2016 16.00.00,19/08/2016 17.00.00,API 200E,15.0,ug/m3,,1,1,1
5274,DE AMICIS,19/08/2016 17.00.00,19/08/2016 18.00.00,API 200E,18.0,ug/m3,,1,1,1
5275,DE AMICIS,19/08/2016 18.00.00,19/08/2016 19.00.00,API 200E,15.0,ug/m3,,1,1,1
5276,DE AMICIS,19/08/2016 19.00.00,19/08/2016 20.00.00,API 200E,16.0,ug/m3,,1,1,1
5277,DE AMICIS,19/08/2016 20.00.00,19/08/2016 21.00.00,API 200E,18.0,ug/m3,,1,1,1
5278,DE AMICIS,19/08/2016 21.00.00,19/08/2016 22.00.00,API 200E,12.0,ug/m3,,1,1,1
5279,DE AMICIS,19/08/2016 22.00.00,19/08/2016 23.00.00,API 200E,8.0,ug/m3,,1,1,1
5280,DE AMICIS,19/08/2016 23.00.00,20/08/2016,API 200E,6.0,ug/m3,,1,1,1
5281,DE AMICIS,20/08/2016,20/08/2016 1.00.00,API 200E,6.0,ug/m3,,1,1,1
5282,DE AMICIS,20/08/2016 1.00.00,20/08/2016 2.00.00,API 200E,6.0,ug/m3,,1,1,1
5283,DE AMICIS,20/08/2016 2.00.00,20/08/2016 3.00.00,API 200E,6.0,ug/m3,,1,1,1
5284,DE AMICIS,20/08/2016 3.00.00,20/08/2016 4.00.00,API 200E,6.0,ug/m3,,1,1,1
5285,DE AMICIS,20/08/2016 4.00.00,20/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5286,DE AMICIS,20/08/2016 5.00.00,20/08/2016 6.00.00,API 200E,8.0,ug/m3,,1,1,1
5287,DE AMICIS,20/08/2016 6.00.00,20/08/2016 7.00.00,API 200E,12.0,ug/m3,,1,1,1
5288,DE AMICIS,20/08/2016 7.00.00,20/08/2016 8.00.00,API 200E,9.0,ug/m3,,1,1,1
5289,DE AMICIS,20/08/2016 8.00.00,20/08/2016 9.00.00,API 200E,13.0,ug/m3,,1,1,1
5290,DE AMICIS,20/08/2016 9.00.00,20/08/2016 10.00.00,API 200E,12.0,ug/m3,,1,1,1
5291,DE AMICIS,20/08/2016 10.00.00,20/08/2016 11.00.00,API 200E,15.0,ug/m3,,1,1,1
5292,DE AMICIS,20/08/2016 11.00.00,20/08/2016 12.00.00,API 200E,11.0,ug/m3,,1,1,1
5293,DE AMICIS,20/08/2016 12.00.00,20/08/2016 13.00.00,API 200E,9.0,ug/m3,,1,1,1
5294,DE AMICIS,20/08/2016 13.00.00,20/08/2016 14.00.00,API 200E,8.0,ug/m3,,1,1,1
5295,DE AMICIS,20/08/2016 14.00.00,20/08/2016 15.00.00,API 200E,7.0,ug/m3,,1,1,1
5296,DE AMICIS,20/08/2016 15.00.00,20/08/2016 16.00.00,API 200E,6.0,ug/m3,,1,1,1
5297,DE AMICIS,20/08/2016 16.00.00,20/08/2016 17.00.00,API 200E,9.0,ug/m3,,1,1,1
5298,DE AMICIS,20/08/2016 17.00.00,20/08/2016 18.00.00,API 200E,10.0,ug/m3,,1,1,1
5299,DE AMICIS,20/08/2016 18.00.00,20/08/2016 19.00.00,API 200E,13.0,ug/m3,,1,1,1
5300,DE AMICIS,20/08/2016 19.00.00,20/08/2016 20.00.00,API 200E,18.0,ug/m3,,1,1,1
5301,DE AMICIS,20/08/2016 20.00.00,20/08/2016 21.00.00,API 200E,19.0,ug/m3,,1,1,1
5302,DE AMICIS,20/08/2016 21.00.00,20/08/2016 22.00.00,API 200E,22.0,ug/m3,,1,1,1
5303,DE AMICIS,20/08/2016 22.00.00,20/08/2016 23.00.00,API 200E,16.0,ug/m3,,1,1,1
5304,DE AMICIS,20/08/2016 23.00.00,21/08/2016,API 200E,18.0,ug/m3,,1,1,1
5305,DE AMICIS,21/08/2016,21/08/2016 1.00.00,API 200E,11.0,ug/m3,,1,1,1
5306,DE AMICIS,21/08/2016 1.00.00,21/08/2016 2.00.00,API 200E,11.0,ug/m3,,1,1,1
5307,DE AMICIS,21/08/2016 2.00.00,21/08/2016 3.00.00,API 200E,10.0,ug/m3,,1,1,1
5308,DE AMICIS,21/08/2016 3.00.00,21/08/2016 4.00.00,API 200E,8.0,ug/m3,,1,1,1
5309,DE AMICIS,21/08/2016 4.00.00,21/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5310,DE AMICIS,21/08/2016 5.00.00,21/08/2016 6.00.00,API 200E,4.0,ug/m3,,1,1,1
5311,DE AMICIS,21/08/2016 6.00.00,21/08/2016 7.00.00,API 200E,5.0,ug/m3,,1,1,1
5312,DE AMICIS,21/08/2016 7.00.00,21/08/2016 8.00.00,API 200E,5.0,ug/m3,,1,1,1
5313,DE AMICIS,21/08/2016 8.00.00,21/08/2016 9.00.00,API 200E,5.0,ug/m3,,1,1,1
5314,DE AMICIS,21/08/2016 9.00.00,21/08/2016 10.00.00,API 200E,5.0,ug/m3,,1,1,1
5315,DE AMICIS,21/08/2016 10.00.00,21/08/2016 11.00.00,API 200E,9.0,ug/m3,,1,1,1
5316,DE AMICIS,21/08/2016 11.00.00,21/08/2016 12.00.00,API 200E,10.0,ug/m3,,1,1,1
5317,DE AMICIS,21/08/2016 12.00.00,21/08/2016 13.00.00,API 200E,7.0,ug/m3,,1,1,1
5318,DE AMICIS,21/08/2016 13.00.00,21/08/2016 14.00.00,API 200E,6.0,ug/m3,,1,1,1
5319,DE AMICIS,21/08/2016 14.00.00,21/08/2016 15.00.00,API 200E,7.0,ug/m3,,1,1,1
5320,DE AMICIS,21/08/2016 15.00.00,21/08/2016 16.00.00,API 200E,9.0,ug/m3,,1,1,1
5321,DE AMICIS,21/08/2016 16.00.00,21/08/2016 17.00.00,API 200E,11.0,ug/m3,,1,1,1
5322,DE AMICIS,21/08/2016 17.00.00,21/08/2016 18.00.00,API 200E,11.0,ug/m3,,1,1,1
5323,DE AMICIS,21/08/2016 18.00.00,21/08/2016 19.00.00,API 200E,13.0,ug/m3,,1,1,1
5324,DE AMICIS,21/08/2016 19.00.00,21/08/2016 20.00.00,API 200E,20.0,ug/m3,,1,1,1
5325,DE AMICIS,21/08/2016 20.00.00,21/08/2016 21.00.00,API 200E,22.0,ug/m3,,1,1,1
5326,DE AMICIS,21/08/2016 21.00.00,21/08/2016 22.00.00,API 200E,14.0,ug/m3,,1,1,1
5327,DE AMICIS,21/08/2016 22.00.00,21/08/2016 23.00.00,API 200E,9.0,ug/m3,,1,1,1
5328,DE AMICIS,21/08/2016 23.00.00,22/08/2016,API 200E,5.0,ug/m3,,1,1,1
5329,DE AMICIS,22/08/2016,22/08/2016 1.00.00,API 200E,4.0,ug/m3,,1,1,1
5330,DE AMICIS,22/08/2016 1.00.00,22/08/2016 2.00.00,API 200E,4.0,ug/m3,,1,1,1
5331,DE AMICIS,22/08/2016 2.00.00,22/08/2016 3.00.00,API 200E,4.0,ug/m3,,1,1,1
5332,DE AMICIS,22/08/2016 3.00.00,22/08/2016 4.00.00,API 200E,5.0,ug/m3,,1,1,1
5333,DE AMICIS,22/08/2016 4.00.00,22/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5334,DE AMICIS,22/08/2016 5.00.00,22/08/2016 6.00.00,API 200E,16.0,ug/m3,,1,1,1
5335,DE AMICIS,22/08/2016 6.00.00,22/08/2016 7.00.00,API 200E,22.0,ug/m3,,1,1,1
5336,DE AMICIS,22/08/2016 7.00.00,22/08/2016 8.00.00,API 200E,23.0,ug/m3,,1,1,1
5337,DE AMICIS,22/08/2016 8.00.00,22/08/2016 9.00.00,API 200E,21.0,ug/m3,,1,1,1
5338,DE AMICIS,22/08/2016 9.00.00,22/08/2016 10.00.00,API 200E,18.0,ug/m3,,1,1,1
5339,DE AMICIS,22/08/2016 10.00.00,22/08/2016 11.00.00,API 200E,16.0,ug/m3,,1,1,1
5340,DE AMICIS,22/08/2016 11.00.00,22/08/2016 12.00.00,API 200E,13.0,ug/m3,,1,1,1
5341,DE AMICIS,22/08/2016 12.00.00,22/08/2016 13.00.00,API 200E,9.0,ug/m3,,1,1,1
5342,DE AMICIS,22/08/2016 13.00.00,22/08/2016 14.00.00,API 200E,10.0,ug/m3,,1,1,1
5343,DE AMICIS,22/08/2016 14.00.00,22/08/2016 15.00.00,API 200E,10.0,ug/m3,,1,1,1
5344,DE AMICIS,22/08/2016 15.00.00,22/08/2016 16.00.00,API 200E,11.0,ug/m3,,1,1,1
5345,DE AMICIS,22/08/2016 16.00.00,22/08/2016 17.00.00,API 200E,16.0,ug/m3,,1,1,1
5346,DE AMICIS,22/08/2016 17.00.00,22/08/2016 18.00.00,API 200E,18.0,ug/m3,,1,1,1
5347,DE AMICIS,22/08/2016 18.00.00,22/08/2016 19.00.00,API 200E,24.0,ug/m3,,1,1,1
5348,DE AMICIS,22/08/2016 19.00.00,22/08/2016 20.00.00,API 200E,44.0,ug/m3,,1,1,1
5349,DE AMICIS,22/08/2016 20.00.00,22/08/2016 21.00.00,API 200E,37.0,ug/m3,,1,1,1
5350,DE AMICIS,22/08/2016 21.00.00,22/08/2016 22.00.00,API 200E,15.0,ug/m3,,1,1,1
5351,DE AMICIS,22/08/2016 22.00.00,22/08/2016 23.00.00,API 200E,9.0,ug/m3,,1,1,1
5352,DE AMICIS,22/08/2016 23.00.00,23/08/2016,API 200E,7.0,ug/m3,,1,1,1
5353,DE AMICIS,23/08/2016,23/08/2016 1.00.00,API 200E,5.0,ug/m3,,1,1,1
5354,DE AMICIS,23/08/2016 1.00.00,23/08/2016 2.00.00,API 200E,4.0,ug/m3,,1,1,1
5355,DE AMICIS,23/08/2016 2.00.00,23/08/2016 3.00.00,API 200E,4.0,ug/m3,,1,1,1
5356,DE AMICIS,23/08/2016 3.00.00,23/08/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
5357,DE AMICIS,23/08/2016 4.00.00,23/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5358,DE AMICIS,23/08/2016 5.00.00,23/08/2016 6.00.00,API 200E,9.0,ug/m3,,1,1,-1
5359,DE AMICIS,23/08/2016 6.00.00,23/08/2016 7.00.00,API 200E,13.0,ug/m3,,1,1,1
5360,DE AMICIS,23/08/2016 7.00.00,23/08/2016 8.00.00,API 200E,17.0,ug/m3,,1,1,1
5361,DE AMICIS,23/08/2016 8.00.00,23/08/2016 9.00.00,API 200E,23.0,ug/m3,,1,1,1
5362,DE AMICIS,23/08/2016 9.00.00,23/08/2016 10.00.00,API 200E,24.0,ug/m3,,1,1,1
5363,DE AMICIS,23/08/2016 10.00.00,23/08/2016 11.00.00,API 200E,22.0,ug/m3,,1,1,1
5364,DE AMICIS,23/08/2016 11.00.00,23/08/2016 12.00.00,API 200E,18.0,ug/m3,,1,1,1
5365,DE AMICIS,23/08/2016 12.00.00,23/08/2016 13.00.00,API 200E,10.0,ug/m3,,1,1,1
5366,DE AMICIS,23/08/2016 13.00.00,23/08/2016 14.00.00,API 200E,11.0,ug/m3,,1,1,1
5367,DE AMICIS,23/08/2016 14.00.00,23/08/2016 15.00.00,API 200E,11.0,ug/m3,,1,1,1
5368,DE AMICIS,23/08/2016 15.00.00,23/08/2016 16.00.00,API 200E,12.0,ug/m3,,1,1,1
5369,DE AMICIS,23/08/2016 16.00.00,23/08/2016 17.00.00,API 200E,17.0,ug/m3,,1,1,1
5370,DE AMICIS,23/08/2016 17.00.00,23/08/2016 18.00.00,API 200E,20.0,ug/m3,,1,1,1
5371,DE AMICIS,23/08/2016 18.00.00,23/08/2016 19.00.00,API 200E,23.0,ug/m3,,1,1,1
5372,DE AMICIS,23/08/2016 19.00.00,23/08/2016 20.00.00,API 200E,36.0,ug/m3,,1,1,1
5373,DE AMICIS,23/08/2016 20.00.00,23/08/2016 21.00.00,API 200E,29.0,ug/m3,,1,1,1
5374,DE AMICIS,23/08/2016 21.00.00,23/08/2016 22.00.00,API 200E,11.0,ug/m3,,1,1,1
5375,DE AMICIS,23/08/2016 22.00.00,23/08/2016 23.00.00,API 200E,8.0,ug/m3,,1,1,1
5376,DE AMICIS,23/08/2016 23.00.00,24/08/2016,API 200E,6.0,ug/m3,,1,1,1
5377,DE AMICIS,24/08/2016,24/08/2016 1.00.00,API 200E,5.0,ug/m3,,1,1,1
5378,DE AMICIS,24/08/2016 1.00.00,24/08/2016 2.00.00,API 200E,5.0,ug/m3,,1,1,1
5379,DE AMICIS,24/08/2016 2.00.00,24/08/2016 3.00.00,API 200E,4.0,ug/m3,,1,1,1
5380,DE AMICIS,24/08/2016 3.00.00,24/08/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
5381,DE AMICIS,24/08/2016 4.00.00,24/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5382,DE AMICIS,24/08/2016 5.00.00,24/08/2016 6.00.00,API 200E,9.0,ug/m3,,1,1,1
5383,DE AMICIS,24/08/2016 6.00.00,24/08/2016 7.00.00,API 200E,14.0,ug/m3,,1,1,1
5384,DE AMICIS,24/08/2016 7.00.00,24/08/2016 8.00.00,API 200E,23.0,ug/m3,,1,1,1
5385,DE AMICIS,24/08/2016 8.00.00,24/08/2016 9.00.00,API 200E,26.0,ug/m3,,1,1,1
5386,DE AMICIS,24/08/2016 9.00.00,24/08/2016 10.00.00,API 200E,29.0,ug/m3,,1,1,1
5387,DE AMICIS,24/08/2016 10.00.00,24/08/2016 11.00.00,API 200E,17.0,ug/m3,,1,1,1
5388,DE AMICIS,24/08/2016 11.00.00,24/08/2016 12.00.00,API 200E,13.0,ug/m3,,1,1,1
5389,DE AMICIS,24/08/2016 12.00.00,24/08/2016 13.00.00,API 200E,11.0,ug/m3,,1,1,1
5390,DE AMICIS,24/08/2016 13.00.00,24/08/2016 14.00.00,API 200E,10.0,ug/m3,,1,1,1
5391,DE AMICIS,24/08/2016 14.00.00,24/08/2016 15.00.00,API 200E,12.0,ug/m3,,1,1,1
5392,DE AMICIS,24/08/2016 15.00.00,24/08/2016 16.00.00,API 200E,13.0,ug/m3,,1,1,1
5393,DE AMICIS,24/08/2016 16.00.00,24/08/2016 17.00.00,API 200E,16.0,ug/m3,,1,1,1
5394,DE AMICIS,24/08/2016 17.00.00,24/08/2016 18.00.00,API 200E,21.0,ug/m3,,1,1,1
5395,DE AMICIS,24/08/2016 18.00.00,24/08/2016 19.00.00,API 200E,24.0,ug/m3,,1,1,1
5396,DE AMICIS,24/08/2016 19.00.00,24/08/2016 20.00.00,API 200E,35.0,ug/m3,,1,1,1
5397,DE AMICIS,24/08/2016 20.00.00,24/08/2016 21.00.00,API 200E,52.0,ug/m3,,1,1,1
5398,DE AMICIS,24/08/2016 21.00.00,24/08/2016 22.00.00,API 200E,18.0,ug/m3,,1,1,1
5399,DE AMICIS,24/08/2016 22.00.00,24/08/2016 23.00.00,API 200E,10.0,ug/m3,,1,1,1
5400,DE AMICIS,24/08/2016 23.00.00,25/08/2016,API 200E,7.0,ug/m3,,1,1,1
5401,DE AMICIS,25/08/2016,25/08/2016 1.00.00,API 200E,5.0,ug/m3,,1,1,1
5402,DE AMICIS,25/08/2016 1.00.00,25/08/2016 2.00.00,API 200E,5.0,ug/m3,,1,1,1
5403,DE AMICIS,25/08/2016 2.00.00,25/08/2016 3.00.00,API 200E,5.0,ug/m3,,1,1,1
5404,DE AMICIS,25/08/2016 3.00.00,25/08/2016 4.00.00,API 200E,6.0,ug/m3,,1,1,1
5405,DE AMICIS,25/08/2016 4.00.00,25/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5406,DE AMICIS,25/08/2016 5.00.00,25/08/2016 6.00.00,API 200E,8.0,ug/m3,,1,1,1
5407,DE AMICIS,25/08/2016 6.00.00,25/08/2016 7.00.00,API 200E,11.0,ug/m3,,1,1,1
5408,DE AMICIS,25/08/2016 7.00.00,25/08/2016 8.00.00,API 200E,19.0,ug/m3,,1,1,1
5409,DE AMICIS,25/08/2016 8.00.00,25/08/2016 9.00.00,API 200E,19.0,ug/m3,,1,1,1
5410,DE AMICIS,25/08/2016 9.00.00,25/08/2016 10.00.00,API 200E,25.0,ug/m3,,1,1,1
5411,DE AMICIS,25/08/2016 10.00.00,25/08/2016 11.00.00,API 200E,20.0,ug/m3,,1,1,1
5412,DE AMICIS,25/08/2016 11.00.00,25/08/2016 12.00.00,API 200E,14.0,ug/m3,,1,1,1
5413,DE AMICIS,25/08/2016 12.00.00,25/08/2016 13.00.00,API 200E,11.0,ug/m3,,1,1,1
5414,DE AMICIS,25/08/2016 13.00.00,25/08/2016 14.00.00,API 200E,11.0,ug/m3,,1,1,1
5415,DE AMICIS,25/08/2016 14.00.00,25/08/2016 15.00.00,API 200E,10.0,ug/m3,,1,1,1
5416,DE AMICIS,25/08/2016 15.00.00,25/08/2016 16.00.00,API 200E,11.0,ug/m3,,1,1,1
5417,DE AMICIS,25/08/2016 16.00.00,25/08/2016 17.00.00,API 200E,14.0,ug/m3,,1,1,1
5418,DE AMICIS,25/08/2016 17.00.00,25/08/2016 18.00.00,API 200E,17.0,ug/m3,,1,1,1
5419,DE AMICIS,25/08/2016 18.00.00,25/08/2016 19.00.00,API 200E,21.0,ug/m3,,1,1,1
5420,DE AMICIS,25/08/2016 19.00.00,25/08/2016 20.00.00,API 200E,49.0,ug/m3,,1,1,1
5421,DE AMICIS,25/08/2016 20.00.00,25/08/2016 21.00.00,API 200E,43.0,ug/m3,,1,1,1
5422,DE AMICIS,25/08/2016 21.00.00,25/08/2016 22.00.00,API 200E,22.0,ug/m3,,1,1,1
5423,DE AMICIS,25/08/2016 22.00.00,25/08/2016 23.00.00,API 200E,12.0,ug/m3,,1,1,1
5424,DE AMICIS,25/08/2016 23.00.00,26/08/2016,API 200E,9.0,ug/m3,,1,1,1
5425,DE AMICIS,26/08/2016,26/08/2016 1.00.00,API 200E,7.0,ug/m3,,1,1,1
5426,DE AMICIS,26/08/2016 1.00.00,26/08/2016 2.00.00,API 200E,5.0,ug/m3,,1,1,1
5427,DE AMICIS,26/08/2016 2.00.00,26/08/2016 3.00.00,API 200E,5.0,ug/m3,,1,1,1
5428,DE AMICIS,26/08/2016 3.00.00,26/08/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
5429,DE AMICIS,26/08/2016 4.00.00,26/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5430,DE AMICIS,26/08/2016 5.00.00,26/08/2016 6.00.00,API 200E,7.0,ug/m3,,1,1,1
5431,DE AMICIS,26/08/2016 6.00.00,26/08/2016 7.00.00,API 200E,12.0,ug/m3,,1,1,1
5432,DE AMICIS,26/08/2016 7.00.00,26/08/2016 8.00.00,API 200E,22.0,ug/m3,,1,1,1
5433,DE AMICIS,26/08/2016 8.00.00,26/08/2016 9.00.00,API 200E,25.0,ug/m3,,1,1,1
5434,DE AMICIS,26/08/2016 9.00.00,26/08/2016 10.00.00,API 200E,28.0,ug/m3,,1,1,1
5435,DE AMICIS,26/08/2016 10.00.00,26/08/2016 11.00.00,API 200E,20.0,ug/m3,,1,1,1
5436,DE AMICIS,26/08/2016 11.00.00,26/08/2016 12.00.00,API 200E,17.0,ug/m3,,1,1,1
5437,DE AMICIS,26/08/2016 12.00.00,26/08/2016 13.00.00,API 200E,15.0,ug/m3,,1,1,1
5438,DE AMICIS,26/08/2016 13.00.00,26/08/2016 14.00.00,API 200E,12.0,ug/m3,,1,1,1
5439,DE AMICIS,26/08/2016 14.00.00,26/08/2016 15.00.00,API 200E,12.0,ug/m3,,1,1,1
5440,DE AMICIS,26/08/2016 15.00.00,26/08/2016 16.00.00,API 200E,19.0,ug/m3,,1,1,1
5441,DE AMICIS,26/08/2016 16.00.00,26/08/2016 17.00.00,API 200E,17.0,ug/m3,,1,1,1
5442,DE AMICIS,26/08/2016 17.00.00,26/08/2016 18.00.00,API 200E,20.0,ug/m3,,1,1,1
5443,DE AMICIS,26/08/2016 18.00.00,26/08/2016 19.00.00,API 200E,21.0,ug/m3,,1,1,1
5444,DE AMICIS,26/08/2016 19.00.00,26/08/2016 20.00.00,API 200E,36.0,ug/m3,,1,1,1
5445,DE AMICIS,26/08/2016 20.00.00,26/08/2016 21.00.00,API 200E,33.0,ug/m3,,1,1,1
5446,DE AMICIS,26/08/2016 21.00.00,26/08/2016 22.00.00,API 200E,27.0,ug/m3,,1,1,1
5447,DE AMICIS,26/08/2016 22.00.00,26/08/2016 23.00.00,API 200E,17.0,ug/m3,,1,1,1
5448,DE AMICIS,26/08/2016 23.00.00,27/08/2016,API 200E,10.0,ug/m3,,1,1,1
5449,DE AMICIS,27/08/2016,27/08/2016 1.00.00,API 200E,7.0,ug/m3,,1,1,1
5450,DE AMICIS,27/08/2016 1.00.00,27/08/2016 2.00.00,API 200E,6.0,ug/m3,,1,1,1
5451,DE AMICIS,27/08/2016 2.00.00,27/08/2016 3.00.00,API 200E,5.0,ug/m3,,1,1,1
5452,DE AMICIS,27/08/2016 3.00.00,27/08/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
5453,DE AMICIS,27/08/2016 4.00.00,27/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5454,DE AMICIS,27/08/2016 5.00.00,27/08/2016 6.00.00,API 200E,4.0,ug/m3,,1,1,1
5455,DE AMICIS,27/08/2016 6.00.00,27/08/2016 7.00.00,API 200E,5.0,ug/m3,,1,1,1
5456,DE AMICIS,27/08/2016 7.00.00,27/08/2016 8.00.00,API 200E,6.0,ug/m3,,1,1,1
5457,DE AMICIS,27/08/2016 8.00.00,27/08/2016 9.00.00,API 200E,8.0,ug/m3,,1,1,1
5458,DE AMICIS,27/08/2016 9.00.00,27/08/2016 10.00.00,API 200E,18.0,ug/m3,,1,1,1
5459,DE AMICIS,27/08/2016 10.00.00,27/08/2016 11.00.00,API 200E,19.0,ug/m3,,1,1,1
5460,DE AMICIS,27/08/2016 11.00.00,27/08/2016 12.00.00,API 200E,14.0,ug/m3,,1,1,1
5461,DE AMICIS,27/08/2016 12.00.00,27/08/2016 13.00.00,API 200E,12.0,ug/m3,,1,1,1
5462,DE AMICIS,27/08/2016 13.00.00,27/08/2016 14.00.00,API 200E,10.0,ug/m3,,1,1,1
5463,DE AMICIS,27/08/2016 14.00.00,27/08/2016 15.00.00,API 200E,9.0,ug/m3,,1,1,1
5464,DE AMICIS,27/08/2016 15.00.00,27/08/2016 16.00.00,API 200E,14.0,ug/m3,,1,1,1
5465,DE AMICIS,27/08/2016 16.00.00,27/08/2016 17.00.00,API 200E,13.0,ug/m3,,1,1,1
5466,DE AMICIS,27/08/2016 17.00.00,27/08/2016 18.00.00,API 200E,19.0,ug/m3,,1,1,1
5467,DE AMICIS,27/08/2016 18.00.00,27/08/2016 19.00.00,API 200E,24.0,ug/m3,,1,1,1
5468,DE AMICIS,27/08/2016 19.00.00,27/08/2016 20.00.00,API 200E,28.0,ug/m3,,1,1,1
5469,DE AMICIS,27/08/2016 20.00.00,27/08/2016 21.00.00,API 200E,26.0,ug/m3,,1,1,1
5470,DE AMICIS,27/08/2016 21.00.00,27/08/2016 22.00.00,API 200E,16.0,ug/m3,,1,1,1
5471,DE AMICIS,27/08/2016 22.00.00,27/08/2016 23.00.00,API 200E,8.0,ug/m3,,1,1,1
5472,DE AMICIS,27/08/2016 23.00.00,28/08/2016,API 200E,7.0,ug/m3,,1,1,1
5473,DE AMICIS,28/08/2016,28/08/2016 1.00.00,API 200E,6.0,ug/m3,,1,1,1
5474,DE AMICIS,28/08/2016 1.00.00,28/08/2016 2.00.00,API 200E,5.0,ug/m3,,1,1,1
5475,DE AMICIS,28/08/2016 2.00.00,28/08/2016 3.00.00,API 200E,4.0,ug/m3,,1,1,1
5476,DE AMICIS,28/08/2016 3.00.00,28/08/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
5477,DE AMICIS,28/08/2016 4.00.00,28/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5478,DE AMICIS,28/08/2016 5.00.00,28/08/2016 6.00.00,API 200E,5.0,ug/m3,,1,1,1
5479,DE AMICIS,28/08/2016 6.00.00,28/08/2016 7.00.00,API 200E,5.0,ug/m3,,1,1,1
5480,DE AMICIS,28/08/2016 7.00.00,28/08/2016 8.00.00,API 200E,6.0,ug/m3,,1,1,1
5481,DE AMICIS,28/08/2016 8.00.00,28/08/2016 9.00.00,API 200E,9.0,ug/m3,,1,1,1
5482,DE AMICIS,28/08/2016 9.00.00,28/08/2016 10.00.00,API 200E,20.0,ug/m3,,1,1,1
5483,DE AMICIS,28/08/2016 10.00.00,28/08/2016 11.00.00,API 200E,13.0,ug/m3,,1,1,1
5484,DE AMICIS,28/08/2016 11.00.00,28/08/2016 12.00.00,API 200E,11.0,ug/m3,,1,1,1
5485,DE AMICIS,28/08/2016 12.00.00,28/08/2016 13.00.00,API 200E,7.0,ug/m3,,1,1,1
5486,DE AMICIS,28/08/2016 13.00.00,28/08/2016 14.00.00,API 200E,8.0,ug/m3,,1,1,1
5487,DE AMICIS,28/08/2016 14.00.00,28/08/2016 15.00.00,API 200E,9.0,ug/m3,,1,1,1
5488,DE AMICIS,28/08/2016 15.00.00,28/08/2016 16.00.00,API 200E,10.0,ug/m3,,1,1,1
5489,DE AMICIS,28/08/2016 16.00.00,28/08/2016 17.00.00,API 200E,13.0,ug/m3,,1,1,1
5490,DE AMICIS,28/08/2016 17.00.00,28/08/2016 18.00.00,API 200E,12.0,ug/m3,,1,1,1
5491,DE AMICIS,28/08/2016 18.00.00,28/08/2016 19.00.00,API 200E,19.0,ug/m3,,1,1,1
5492,DE AMICIS,28/08/2016 19.00.00,28/08/2016 20.00.00,API 200E,23.0,ug/m3,,1,1,1
5493,DE AMICIS,28/08/2016 20.00.00,28/08/2016 21.00.00,API 200E,20.0,ug/m3,,1,1,1
5494,DE AMICIS,28/08/2016 21.00.00,28/08/2016 22.00.00,API 200E,28.0,ug/m3,,1,1,1
5495,DE AMICIS,28/08/2016 22.00.00,28/08/2016 23.00.00,API 200E,25.0,ug/m3,,1,1,1
5496,DE AMICIS,28/08/2016 23.00.00,29/08/2016,API 200E,21.0,ug/m3,,1,1,1
5497,DE AMICIS,29/08/2016,29/08/2016 1.00.00,API 200E,16.0,ug/m3,,1,1,1
5498,DE AMICIS,29/08/2016 1.00.00,29/08/2016 2.00.00,API 200E,8.0,ug/m3,,1,1,1
5499,DE AMICIS,29/08/2016 2.00.00,29/08/2016 3.00.00,API 200E,5.0,ug/m3,,1,1,1
5500,DE AMICIS,29/08/2016 3.00.00,29/08/2016 4.00.00,API 200E,3.0,ug/m3,,1,1,1
5501,DE AMICIS,29/08/2016 4.00.00,29/08/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
5502,DE AMICIS,29/08/2016 5.00.00,29/08/2016 6.00.00,API 200E,6.0,ug/m3,,1,1,1
5503,DE AMICIS,29/08/2016 6.00.00,29/08/2016 7.00.00,API 200E,11.0,ug/m3,,1,1,1
5504,DE AMICIS,29/08/2016 7.00.00,29/08/2016 8.00.00,API 200E,13.0,ug/m3,,1,1,1
5505,DE AMICIS,29/08/2016 8.00.00,29/08/2016 9.00.00,API 200E,11.0,ug/m3,,1,1,1
5506,DE AMICIS,29/08/2016 9.00.00,29/08/2016 10.00.00,API 200E,17.0,ug/m3,,1,1,1
5507,DE AMICIS,29/08/2016 10.00.00,29/08/2016 11.00.00,API 200E,25.0,ug/m3,,1,1,1
5508,DE AMICIS,29/08/2016 11.00.00,29/08/2016 12.00.00,API 200E,21.0,ug/m3,,1,1,1
5509,DE AMICIS,29/08/2016 12.00.00,29/08/2016 13.00.00,API 200E,23.0,ug/m3,,1,1,1
